actor.id;condition;SES;actor.age.years;Sex;dist;eq.uneq;Offer;decision;trial;actor.age.months;IQ.percentil;Order;TEORIA DE LA MENTE NIVEL TODOS;Control motor;CONTROL  COGNITIVO 
380;AI;MIDDLE;11;M;t8.dist;U;AI;accept;8;11.25;12;1;ALTO;3; 
380;AI;MIDDLE;11;M;t9.dist;U;AI;accept;9;11.25;12;1;ALTO;3; 
380;AI;MIDDLE;11;M;t10.dist;U;AI;reject;10;11.25;12;1;ALTO;3; 
380;AI;MIDDLE;11;M;t11.dist;U;AI;reject;11;11.25;12;1;ALTO;3; 
380;AI;MIDDLE;11;M;t12.dist;U;AI;accept;12;11.25;12;1;ALTO;3; 
381;DI;MIDDLE;10;M;t1.dist;E;E;accept;1;10.75;30;1;BAJO;3; 
381;DI;MIDDLE;10;M;t2.dist;E;E;reject;2;10.75;30;1;BAJO;3; 
381;DI;MIDDLE;10;M;t3.dist;E;E;accept;3;10.75;30;1;BAJO;3; 
381;DI;MIDDLE;10;M;t4.dist;E;E;accept;4;10.75;30;1;BAJO;3; 
381;DI;MIDDLE;10;M;t5.dist;E;E;accept;5;10.75;30;1;BAJO;3; 
381;DI;MIDDLE;10;M;t6.dist;E;E;reject;6;10.75;30;1;BAJO;3; 
381;DI;MIDDLE;10;M;t7.dist;U;DI;reject;7;10.75;30;1;BAJO;3; 
381;DI;MIDDLE;10;M;t8.dist;U;DI;accept;8;10.75;30;1;BAJO;3; 
381;DI;MIDDLE;10;M;t9.dist;U;DI;reject;9;10.75;30;1;BAJO;3; 
381;DI;MIDDLE;10;M;t10.dist;U;DI;accept;10;10.75;30;1;BAJO;3; 
381;DI;MIDDLE;10;M;t11.dist;U;DI;reject;11;10.75;30;1;BAJO;3; 
381;DI;MIDDLE;10;M;t12.dist;U;DI;accept;12;10.75;30;1;BAJO;3; 
382;AI;MIDDLE;10;M;t1.dist;U;AI;accept;1;10.25;21;2;ALTO;3; 
382;AI;MIDDLE;10;M;t2.dist;U;AI;reject;2;10.25;21;2;ALTO;3; 
382;AI;MIDDLE;10;M;t3.dist;U;AI;accept;3;10.25;21;2;ALTO;3; 
382;AI;MIDDLE;10;M;t4.dist;U;AI;reject;4;10.25;21;2;ALTO;3; 
382;AI;MIDDLE;10;M;t5.dist;U;AI;accept;5;10.25;21;2;ALTO;3; 
382;AI;MIDDLE;10;M;t6.dist;U;AI;reject;6;10.25;21;2;ALTO;3; 
382;AI;MIDDLE;10;M;t7.dist;E;E;reject;7;10.25;21;2;ALTO;3; 
382;AI;MIDDLE;10;M;t8.dist;E;E;accept;8;10.25;21;2;ALTO;3; 
382;AI;MIDDLE;10;M;t9.dist;E;E;reject;9;10.25;21;2;ALTO;3; 
382;AI;MIDDLE;10;M;t10.dist;E;E;accept;10;10.25;21;2;ALTO;3; 
382;AI;MIDDLE;10;M;t11.dist;E;E;reject;11;10.25;21;2;ALTO;3; 
382;AI;MIDDLE;10;M;t12.dist;E;E;accept;12;10.25;21;2;ALTO;3; 
383;DI;MIDDLE;11;M;t1.dist;U;DI;accept;1;11;8;2;ALTO;3; 
383;DI;MIDDLE;11;M;t2.dist;U;DI;reject;2;11;8;2;ALTO;3; 
383;DI;MIDDLE;11;M;t3.dist;U;DI;accept;3;11;8;2;ALTO;3; 
383;DI;MIDDLE;11;M;t4.dist;U;DI;reject;4;11;8;2;ALTO;3; 
383;DI;MIDDLE;11;M;t5.dist;U;DI;accept;5;11;8;2;ALTO;3; 
383;DI;MIDDLE;11;M;t6.dist;U;DI;reject;6;11;8;2;ALTO;3; 
383;DI;MIDDLE;11;M;t7.dist;E;E;accept;7;11;8;2;ALTO;3; 
383;DI;MIDDLE;11;M;t8.dist;E;E;accept;8;11;8;2;ALTO;3; 
383;DI;MIDDLE;11;M;t9.dist;E;E;reject;9;11;8;2;ALTO;3; 
383;DI;MIDDLE;11;M;t10.dist;E;E;accept;10;11;8;2;ALTO;3; 
383;DI;MIDDLE;11;M;t11.dist;E;E;accept;11;11;8;2;ALTO;3; 
383;DI;MIDDLE;11;M;t12.dist;E;E;accept;12;11;8;2;ALTO;3; 
384;AI;MIDDLE;10;M;t1.dist;E;E;accept;1;10.33;34;1;BAJO;2; 
384;AI;MIDDLE;10;M;t2.dist;E;E;reject;2;10.33;34;1;BAJO;2; 
384;AI;MIDDLE;10;M;t3.dist;E;E;accept;3;10.33;34;1;BAJO;2; 
384;AI;MIDDLE;10;M;t4.dist;E;E;accept;4;10.33;34;1;BAJO;2; 
384;AI;MIDDLE;10;M;t5.dist;E;E;accept;5;10.33;34;1;BAJO;2; 
384;AI;MIDDLE;10;M;t6.dist;E;E;reject;6;10.33;34;1;BAJO;2; 
384;AI;MIDDLE;10;M;t7.dist;U;AI;accept;7;10.33;34;1;BAJO;2; 
384;AI;MIDDLE;10;M;t8.dist;U;AI;reject;8;10.33;34;1;BAJO;2; 
384;AI;MIDDLE;10;M;t9.dist;U;AI;accept;9;10.33;34;1;BAJO;2; 
384;AI;MIDDLE;10;M;t10.dist;U;AI;accept;10;10.33;34;1;BAJO;2; 
384;AI;MIDDLE;10;M;t11.dist;U;AI;reject;11;10.33;34;1;BAJO;2; 
384;AI;MIDDLE;10;M;t12.dist;U;AI;accept;12;10.33;34;1;BAJO;2; 
385;DI;MIDDLE;10;F;t1.dist;E;E;accept;1;11;75;1;ALTO;3; 
385;DI;MIDDLE;10;F;t2.dist;E;E;reject;2;11;75;1;ALTO;3; 
385;DI;MIDDLE;10;F;t3.dist;E;E;accept;3;11;75;1;ALTO;3; 
385;DI;MIDDLE;10;F;t4.dist;E;E;accept;4;11;75;1;ALTO;3; 
385;DI;MIDDLE;10;F;t5.dist;E;E;reject;5;11;75;1;ALTO;3; 
385;DI;MIDDLE;10;F;t6.dist;E;E;accept;6;11;75;1;ALTO;3; 
385;DI;MIDDLE;10;F;t7.dist;U;DI;accept;7;11;75;1;ALTO;3; 
385;DI;MIDDLE;10;F;t8.dist;U;DI;reject;8;11;75;1;ALTO;3; 
385;DI;MIDDLE;10;F;t9.dist;U;DI;reject;9;11;75;1;ALTO;3; 
385;DI;MIDDLE;10;F;t10.dist;U;DI;accept;10;11;75;1;ALTO;3; 
385;DI;MIDDLE;10;F;t11.dist;U;DI;reject;11;11;75;1;ALTO;3; 
385;DI;MIDDLE;10;F;t12.dist;U;DI;accept;12;11;75;1;ALTO;3; 
386;AI;MIDDLE;10;M;t1.dist;U;AI;accept;1;11;13;2;ALTO;3; 
386;AI;MIDDLE;10;M;t2.dist;U;AI;accept;2;11;13;2;ALTO;3; 
386;AI;MIDDLE;10;M;t3.dist;U;AI;reject;3;11;13;2;ALTO;3; 
386;AI;MIDDLE;10;M;t4.dist;U;AI;accept;4;11;13;2;ALTO;3; 
386;AI;MIDDLE;10;M;t5.dist;U;AI;reject;5;11;13;2;ALTO;3; 
386;AI;MIDDLE;10;M;t6.dist;U;AI;reject;6;11;13;2;ALTO;3; 
386;AI;MIDDLE;10;M;t7.dist;E;E;accept;7;11;13;2;ALTO;3; 
386;AI;MIDDLE;10;M;t8.dist;E;E;accept;8;11;13;2;ALTO;3; 
386;AI;MIDDLE;10;M;t9.dist;E;E;reject;9;11;13;2;ALTO;3; 
386;AI;MIDDLE;10;M;t10.dist;E;E;accept;10;11;13;2;ALTO;3; 
386;AI;MIDDLE;10;M;t11.dist;E;E;reject;11;11;13;2;ALTO;3; 
386;AI;MIDDLE;10;M;t12.dist;E;E;reject;12;11;13;2;ALTO;3; 
387;DI;MIDDLE;10;F;t1.dist;U;DI;accept;1;11;14;2;BAJO;3; 
387;DI;MIDDLE;10;F;t2.dist;U;DI;accept;2;11;14;2;BAJO;3; 
387;DI;MIDDLE;10;F;t3.dist;U;DI;accept;3;11;14;2;BAJO;3; 
387;DI;MIDDLE;10;F;t4.dist;U;DI;reject;4;11;14;2;BAJO;3; 
387;DI;MIDDLE;10;F;t5.dist;U;DI;accept;5;11;14;2;BAJO;3; 
387;DI;MIDDLE;10;F;t6.dist;U;DI;accept;6;11;14;2;BAJO;3; 
387;DI;MIDDLE;10;F;t7.dist;E;E;accept;7;11;14;2;BAJO;3; 
387;DI;MIDDLE;10;F;t8.dist;E;E;accept;8;11;14;2;BAJO;3; 
387;DI;MIDDLE;10;F;t9.dist;E;E;reject;9;11;14;2;BAJO;3; 
387;DI;MIDDLE;10;F;t10.dist;E;E;reject;10;11;14;2;BAJO;3; 
387;DI;MIDDLE;10;F;t11.dist;E;E;accept;11;11;14;2;BAJO;3; 
387;DI;MIDDLE;10;F;t12.dist;E;E;reject;12;11;14;2;BAJO;3; 
388;DI;MIDDLE;7;F;t1.dist;U;DI;reject;1;7;75;2;ALTO;2;Alto
388;DI;MIDDLE;7;F;t2.dist;U;DI;accept;2;7;75;2;ALTO;2;Alto
388;DI;MIDDLE;7;F;t3.dist;U;DI;reject;3;7;75;2;ALTO;2;Alto
388;DI;MIDDLE;7;F;t4.dist;U;DI;reject;4;7;75;2;ALTO;2;Alto
388;DI;MIDDLE;7;F;t5.dist;U;DI;accept;5;7;75;2;ALTO;2;Alto
388;DI;MIDDLE;7;F;t6.dist;U;DI;reject;6;7;75;2;ALTO;2;Alto
388;DI;MIDDLE;7;F;t7.dist;E;E;accept;7;7;75;2;ALTO;2;Alto
388;DI;MIDDLE;7;F;t8.dist;E;E;reject;8;7;75;2;ALTO;2;Alto
388;DI;MIDDLE;7;F;t9.dist;E;E;accept;9;7;75;2;ALTO;2;Alto
388;DI;MIDDLE;7;F;t10.dist;E;E;reject;10;7;75;2;ALTO;2;Alto
388;DI;MIDDLE;7;F;t11.dist;E;E;accept;11;7;75;2;ALTO;2;Alto
388;DI;MIDDLE;7;F;t12.dist;E;E;reject;12;7;75;2;ALTO;2;Alto
389;AI;MIDDLE;6;F;t1.dist;U;AI;accept;1;7;55;2;;0;Bajo
389;AI;MIDDLE;6;F;t2.dist;U;AI;reject;2;7;55;2;;0;Bajo
389;AI;MIDDLE;6;F;t3.dist;U;AI;accept;3;7;55;2;;0;Bajo
389;AI;MIDDLE;6;F;t4.dist;U;AI;accept;4;7;55;2;;0;Bajo
389;AI;MIDDLE;6;F;t5.dist;U;AI;accept;5;7;55;2;;0;Bajo
389;AI;MIDDLE;6;F;t6.dist;U;AI;reject;6;7;55;2;;0;Bajo
389;AI;MIDDLE;6;F;t7.dist;E;E;reject;7;7;55;2;;0;Bajo
389;AI;MIDDLE;6;F;t8.dist;E;E;accept;8;7;55;2;;0;Bajo
389;AI;MIDDLE;6;F;t9.dist;E;E;reject;9;7;55;2;;0;Bajo
389;AI;MIDDLE;6;F;t10.dist;E;E;accept;10;7;55;2;;0;Bajo
389;AI;MIDDLE;6;F;t11.dist;E;E;accept;11;7;55;2;;0;Bajo
389;AI;MIDDLE;6;F;t12.dist;E;E;accept;12;7;55;2;;0;Bajo
390;DI;MIDDLE;6;F;t1.dist;E;E;accept;1;6;37;1;ALTO;1;Medio
390;DI;MIDDLE;6;F;t2.dist;E;E;accept;2;6;37;1;ALTO;1;Medio
390;DI;MIDDLE;6;F;t3.dist;E;E;accept;3;6;37;1;ALTO;1;Medio
390;DI;MIDDLE;6;F;t4.dist;E;E;reject;4;6;37;1;ALTO;1;Medio
390;DI;MIDDLE;6;F;t5.dist;E;E;accept;5;6;37;1;ALTO;1;Medio
390;DI;MIDDLE;6;F;t6.dist;E;E;accept;6;6;37;1;ALTO;1;Medio
390;DI;MIDDLE;6;F;t7.dist;U;DI;reject;7;6;37;1;ALTO;1;Medio
390;DI;MIDDLE;6;F;t8.dist;U;DI;accept;8;6;37;1;ALTO;1;Medio
390;DI;MIDDLE;6;F;t9.dist;U;DI;reject;9;6;37;1;ALTO;1;Medio
390;DI;MIDDLE;6;F;t10.dist;U;DI;reject;10;6;37;1;ALTO;1;Medio
390;DI;MIDDLE;6;F;t11.dist;U;DI;accept;11;6;37;1;ALTO;1;Medio
390;DI;MIDDLE;6;F;t12.dist;U;DI;accept;12;6;37;1;ALTO;1;Medio
391;AI;MIDDLE;6;M;t1.dist;E;E;accept;1;7;34;1;ALTO;2;Medio
391;AI;MIDDLE;6;M;t2.dist;E;E;accept;2;7;34;1;ALTO;2;Medio
391;AI;MIDDLE;6;M;t3.dist;E;E;accept;3;7;34;1;ALTO;2;Medio
391;AI;MIDDLE;6;M;t4.dist;E;E;reject;4;7;34;1;ALTO;2;Medio
391;AI;MIDDLE;6;M;t5.dist;E;E;accept;5;7;34;1;ALTO;2;Medio
391;AI;MIDDLE;6;M;t6.dist;E;E;reject;6;7;34;1;ALTO;2;Medio
391;AI;MIDDLE;6;M;t7.dist;U;AI;accept;7;7;34;1;ALTO;2;Medio
391;AI;MIDDLE;6;M;t8.dist;U;AI;accept;8;7;34;1;ALTO;2;Medio
391;AI;MIDDLE;6;M;t9.dist;U;AI;accept;9;7;34;1;ALTO;2;Medio
391;AI;MIDDLE;6;M;t10.dist;U;AI;reject;10;7;34;1;ALTO;2;Medio
391;AI;MIDDLE;6;M;t11.dist;U;AI;accept;11;7;34;1;ALTO;2;Medio
391;AI;MIDDLE;6;M;t12.dist;U;AI;reject;12;7;34;1;ALTO;2;Medio
392;DI;MIDDLE;7;M;t1.dist;E;E;accept;1;7;47;1;ALTO;2;Bajo
392;DI;MIDDLE;7;M;t2.dist;E;E;reject;2;7;47;1;ALTO;2;Bajo
392;DI;MIDDLE;7;M;t3.dist;E;E;accept;3;7;47;1;ALTO;2;Bajo
392;DI;MIDDLE;7;M;t4.dist;E;E;accept;4;7;47;1;ALTO;2;Bajo
392;DI;MIDDLE;7;M;t5.dist;E;E;reject;5;7;47;1;ALTO;2;Bajo
392;DI;MIDDLE;7;M;t6.dist;E;E;accept;6;7;47;1;ALTO;2;Bajo
392;DI;MIDDLE;7;M;t7.dist;U;DI;reject;7;7;47;1;ALTO;2;Bajo
392;DI;MIDDLE;7;M;t8.dist;U;DI;reject;8;7;47;1;ALTO;2;Bajo
392;DI;MIDDLE;7;M;t9.dist;U;DI;reject;9;7;47;1;ALTO;2;Bajo
392;DI;MIDDLE;7;M;t10.dist;U;DI;reject;10;7;47;1;ALTO;2;Bajo
392;DI;MIDDLE;7;M;t11.dist;U;DI;accept;11;7;47;1;ALTO;2;Bajo
392;DI;MIDDLE;7;M;t12.dist;U;DI;accept;12;7;47;1;ALTO;2;Bajo
393;AI;MIDDLE;6;M;t1.dist;E;E;accept;1;7;63;1;ALTO;3;Medio
393;AI;MIDDLE;6;M;t2.dist;E;E;accept;2;7;63;1;ALTO;3;Medio
393;AI;MIDDLE;6;M;t3.dist;E;E;reject;3;7;63;1;ALTO;3;Medio
393;AI;MIDDLE;6;M;t4.dist;E;E;reject;4;7;63;1;ALTO;3;Medio
393;AI;MIDDLE;6;M;t5.dist;E;E;accept;5;7;63;1;ALTO;3;Medio
393;AI;MIDDLE;6;M;t6.dist;E;E;accept;6;7;63;1;ALTO;3;Medio
393;AI;MIDDLE;6;M;t7.dist;U;AI;reject;7;7;63;1;ALTO;3;Medio
393;AI;MIDDLE;6;M;t8.dist;U;AI;accept;8;7;63;1;ALTO;3;Medio
393;AI;MIDDLE;6;M;t9.dist;U;AI;accept;9;7;63;1;ALTO;3;Medio
393;AI;MIDDLE;6;M;t10.dist;U;AI;accept;10;7;63;1;ALTO;3;Medio
393;AI;MIDDLE;6;M;t11.dist;U;AI;reject;11;7;63;1;ALTO;3;Medio
393;AI;MIDDLE;6;M;t12.dist;U;AI;reject;12;7;63;1;ALTO;3;Medio
394;AI;MIDDLE;11;M;t1.dist;E;E;accept;1;12;30;1;MEDIO;3; 
394;AI;MIDDLE;11;M;t2.dist;E;E;reject;2;12;30;1;MEDIO;3; 
394;AI;MIDDLE;11;M;t3.dist;E;E;accept;3;12;30;1;MEDIO;3; 
394;AI;MIDDLE;11;M;t4.dist;E;E;accept;4;12;30;1;MEDIO;3; 
394;AI;MIDDLE;11;M;t5.dist;E;E;reject;5;12;30;1;MEDIO;3; 
394;AI;MIDDLE;11;M;t6.dist;E;E;accept;6;12;30;1;MEDIO;3; 
394;AI;MIDDLE;11;M;t7.dist;U;AI;accept;7;12;30;1;MEDIO;3; 
394;AI;MIDDLE;11;M;t8.dist;U;AI;reject;8;12;30;1;MEDIO;3; 
394;AI;MIDDLE;11;M;t9.dist;U;AI;accept;9;12;30;1;MEDIO;3; 
394;AI;MIDDLE;11;M;t10.dist;U;AI;reject;10;12;30;1;MEDIO;3; 
394;AI;MIDDLE;11;M;t11.dist;U;AI;accept;11;12;30;1;MEDIO;3; 
394;AI;MIDDLE;11;M;t12.dist;U;AI;reject;12;12;30;1;MEDIO;3; 
395;DI;MIDDLE;11;F;t1.dist;E;E;accept;1;11;25;1;BAJO;1; 
395;DI;MIDDLE;11;F;t2.dist;E;E;reject;2;11;25;1;BAJO;1; 
395;DI;MIDDLE;11;F;t3.dist;E;E;accept;3;11;25;1;BAJO;1; 
395;DI;MIDDLE;11;F;t4.dist;E;E;accept;4;11;25;1;BAJO;1; 
395;DI;MIDDLE;11;F;t5.dist;E;E;reject;5;11;25;1;BAJO;1; 
395;DI;MIDDLE;11;F;t6.dist;E;E;accept;6;11;25;1;BAJO;1; 
395;DI;MIDDLE;11;F;t7.dist;U;DI;accept;7;11;25;1;BAJO;1; 
395;DI;MIDDLE;11;F;t8.dist;U;DI;reject;8;11;25;1;BAJO;1; 
395;DI;MIDDLE;11;F;t9.dist;U;DI;reject;9;11;25;1;BAJO;1; 
395;DI;MIDDLE;11;F;t10.dist;U;DI;reject;10;11;25;1;BAJO;1; 
395;DI;MIDDLE;11;F;t11.dist;U;DI;reject;11;11;25;1;BAJO;1; 
395;DI;MIDDLE;11;F;t12.dist;U;DI;accept;12;11;25;1;BAJO;1; 
396;AI;MIDDLE;7;M;t1.dist;U;AI;accept;1;7;34;2;ALTO;3;Bajo
396;AI;MIDDLE;7;M;t2.dist;U;AI;accept;2;7;34;2;ALTO;3;Bajo
396;AI;MIDDLE;7;M;t3.dist;U;AI;accept;3;7;34;2;ALTO;3;Bajo
396;AI;MIDDLE;7;M;t4.dist;U;AI;accept;4;7;34;2;ALTO;3;Bajo
396;AI;MIDDLE;7;M;t5.dist;U;AI;accept;5;7;34;2;ALTO;3;Bajo
396;AI;MIDDLE;7;M;t6.dist;U;AI;accept;6;7;34;2;ALTO;3;Bajo
396;AI;MIDDLE;7;M;t7.dist;E;E;reject;7;7;34;2;ALTO;3;Bajo
396;AI;MIDDLE;7;M;t8.dist;E;E;accept;8;7;34;2;ALTO;3;Bajo
396;AI;MIDDLE;7;M;t9.dist;E;E;reject;9;7;34;2;ALTO;3;Bajo
396;AI;MIDDLE;7;M;t10.dist;E;E;accept;10;7;34;2;ALTO;3;Bajo
396;AI;MIDDLE;7;M;t11.dist;E;E;accept;11;7;34;2;ALTO;3;Bajo
396;AI;MIDDLE;7;M;t12.dist;E;E;reject;12;7;34;2;ALTO;3;Bajo
397;DI;MIDDLE;6;M;t1.dist;U;DI;reject;1;7;23;2;;3;Medio
397;DI;MIDDLE;6;M;t2.dist;U;DI;reject;2;7;23;2;;3;Medio
397;DI;MIDDLE;6;M;t3.dist;U;DI;reject;3;7;23;2;;3;Medio
397;DI;MIDDLE;6;M;t4.dist;U;DI;reject;4;7;23;2;;3;Medio
397;DI;MIDDLE;6;M;t5.dist;U;DI;accept;5;7;23;2;;3;Medio
397;DI;MIDDLE;6;M;t6.dist;U;DI;reject;6;7;23;2;;3;Medio
397;DI;MIDDLE;6;M;t7.dist;E;E;accept;7;7;23;2;;3;Medio
397;DI;MIDDLE;6;M;t8.dist;E;E;accept;8;7;23;2;;3;Medio
397;DI;MIDDLE;6;M;t9.dist;E;E;accept;9;7;23;2;;3;Medio
397;DI;MIDDLE;6;M;t10.dist;E;E;accept;10;7;23;2;;3;Medio
397;DI;MIDDLE;6;M;t11.dist;E;E;accept;11;7;23;2;;3;Medio
397;DI;MIDDLE;6;M;t12.dist;E;E;accept;12;7;23;2;;3;Medio
398;AI;MIDDLE;7;F;t1.dist;E;E;accept;1;7;18;1;MEDIO;0;Bajo
398;AI;MIDDLE;7;F;t2.dist;E;E;reject;2;7;18;1;MEDIO;0;Bajo
398;AI;MIDDLE;7;F;t3.dist;E;E;accept;3;7;18;1;MEDIO;0;Bajo
398;AI;MIDDLE;7;F;t4.dist;E;E;reject;4;7;18;1;MEDIO;0;Bajo
398;AI;MIDDLE;7;F;t5.dist;E;E;accept;5;7;18;1;MEDIO;0;Bajo
398;AI;MIDDLE;7;F;t6.dist;E;E;reject;6;7;18;1;MEDIO;0;Bajo
398;AI;MIDDLE;7;F;t7.dist;U;AI;accept;7;7;18;1;MEDIO;0;Bajo
398;AI;MIDDLE;7;F;t8.dist;U;AI;reject;8;7;18;1;MEDIO;0;Bajo
398;AI;MIDDLE;7;F;t9.dist;U;AI;accept;9;7;18;1;MEDIO;0;Bajo
398;AI;MIDDLE;7;F;t10.dist;U;AI;accept;10;7;18;1;MEDIO;0;Bajo
398;AI;MIDDLE;7;F;t11.dist;U;AI;reject;11;7;18;1;MEDIO;0;Bajo
398;AI;MIDDLE;7;F;t12.dist;U;AI;accept;12;7;18;1;MEDIO;0;Bajo
399;AI;MIDDLE;11;F;t1.dist;U;AI;reject;1;11.75;39;2;ALTO;3; 
399;AI;MIDDLE;11;F;t2.dist;U;AI;reject;2;11.75;39;2;ALTO;3; 
399;AI;MIDDLE;11;F;t3.dist;U;AI;reject;3;11.75;39;2;ALTO;3; 
399;AI;MIDDLE;11;F;t4.dist;U;AI;accept;4;11.75;39;2;ALTO;3; 
399;AI;MIDDLE;11;F;t5.dist;U;AI;reject;5;11.75;39;2;ALTO;3; 
399;AI;MIDDLE;11;F;t6.dist;U;AI;accept;6;11.75;39;2;ALTO;3; 
399;AI;MIDDLE;11;F;t7.dist;E;E;accept;7;11.75;39;2;ALTO;3; 
399;AI;MIDDLE;11;F;t8.dist;E;E;accept;8;11.75;39;2;ALTO;3; 
399;AI;MIDDLE;11;F;t9.dist;E;E;accept;9;11.75;39;2;ALTO;3; 
399;AI;MIDDLE;11;F;t10.dist;E;E;accept;10;11.75;39;2;ALTO;3; 
399;AI;MIDDLE;11;F;t11.dist;E;E;accept;11;11.75;39;2;ALTO;3; 
399;AI;MIDDLE;11;F;t12.dist;E;E;accept;12;11.75;39;2;ALTO;3; 
400;DI;MIDDLE;11;F;t1.dist;U;DI;accept;1;11.75;34;2;ALTO;3; 
400;DI;MIDDLE;11;F;t2.dist;U;DI;accept;2;11.75;34;2;ALTO;3; 
400;DI;MIDDLE;11;F;t3.dist;U;DI;reject;3;11.75;34;2;ALTO;3; 
400;DI;MIDDLE;11;F;t4.dist;U;DI;accept;4;11.75;34;2;ALTO;3; 
400;DI;MIDDLE;11;F;t5.dist;U;DI;reject;5;11.75;34;2;ALTO;3; 
400;DI;MIDDLE;11;F;t6.dist;U;DI;accept;6;11.75;34;2;ALTO;3; 
400;DI;MIDDLE;11;F;t7.dist;E;E;reject;7;11.75;34;2;ALTO;3; 
400;DI;MIDDLE;11;F;t8.dist;E;E;accept;8;11.75;34;2;ALTO;3; 
400;DI;MIDDLE;11;F;t9.dist;E;E;reject;9;11.75;34;2;ALTO;3; 
400;DI;MIDDLE;11;F;t10.dist;E;E;accept;10;11.75;34;2;ALTO;3; 
400;DI;MIDDLE;11;F;t11.dist;E;E;reject;11;11.75;34;2;ALTO;3; 
400;DI;MIDDLE;11;F;t12.dist;E;E;accept;12;11.75;34;2;ALTO;3; 
401;AI;MIDDLE;8;F;t1.dist;E;E;accept;1;8.41;45;1;BAJO;3; 
401;AI;MIDDLE;8;F;t2.dist;E;E;reject;2;8.41;45;1;BAJO;3; 
401;AI;MIDDLE;8;F;t3.dist;E;E;accept;3;8.41;45;1;BAJO;3; 
401;AI;MIDDLE;8;F;t4.dist;E;E;accept;4;8.41;45;1;BAJO;3; 
401;AI;MIDDLE;8;F;t5.dist;E;E;reject;5;8.41;45;1;BAJO;3; 
401;AI;MIDDLE;8;F;t6.dist;E;E;accept;6;8.41;45;1;BAJO;3; 
401;AI;MIDDLE;8;F;t7.dist;U;AI;accept;7;8.41;45;1;BAJO;3; 
401;AI;MIDDLE;8;F;t8.dist;U;AI;reject;8;8.41;45;1;BAJO;3; 
401;AI;MIDDLE;8;F;t9.dist;U;AI;accept;9;8.41;45;1;BAJO;3; 
401;AI;MIDDLE;8;F;t10.dist;U;AI;reject;10;8.41;45;1;BAJO;3; 
401;AI;MIDDLE;8;F;t11.dist;U;AI;reject;11;8.41;45;1;BAJO;3; 
401;AI;MIDDLE;8;F;t12.dist;U;AI;accept;12;8.41;45;1;BAJO;3; 
402;DI;MIDDLE;8;F;t1.dist;E;E;accept;1;8.83;9;1;;1; 
402;DI;MIDDLE;8;F;t2.dist;E;E;accept;2;8.83;9;1;;1; 
402;DI;MIDDLE;8;F;t3.dist;E;E;reject;3;8.83;9;1;;1; 
402;DI;MIDDLE;8;F;t4.dist;E;E;accept;4;8.83;9;1;;1; 
402;DI;MIDDLE;8;F;t5.dist;E;E;accept;5;8.83;9;1;;1; 
402;DI;MIDDLE;8;F;t6.dist;E;E;accept;6;8.83;9;1;;1; 
402;DI;MIDDLE;8;F;t7.dist;U;DI;accept;7;8.83;9;1;;1; 
402;DI;MIDDLE;8;F;t8.dist;U;DI;reject;8;8.83;9;1;;1; 
402;DI;MIDDLE;8;F;t9.dist;U;DI;accept;9;8.83;9;1;;1; 
402;DI;MIDDLE;8;F;t10.dist;U;DI;reject;10;8.83;9;1;;1; 
402;DI;MIDDLE;8;F;t11.dist;U;DI;accept;11;8.83;9;1;;1; 
402;DI;MIDDLE;8;F;t12.dist;U;DI;reject;12;8.83;9;1;;1; 
404;DI;MIDDLE;8;F;t1.dist;U;DI;reject;1;8.75;42;2;ALTO;; 
404;DI;MIDDLE;8;F;t2.dist;U;DI;reject;2;8.75;42;2;ALTO;; 
404;DI;MIDDLE;8;F;t3.dist;U;DI;reject;3;8.75;42;2;ALTO;; 
404;DI;MIDDLE;8;F;t4.dist;U;DI;accept;4;8.75;42;2;ALTO;; 
404;DI;MIDDLE;8;F;t5.dist;U;DI;accept;5;8.75;42;2;ALTO;; 
404;DI;MIDDLE;8;F;t6.dist;U;DI;accept;6;8.75;42;2;ALTO;; 
404;DI;MIDDLE;8;F;t7.dist;E;E;reject;7;8.75;42;2;ALTO;; 
404;DI;MIDDLE;8;F;t8.dist;E;E;reject;8;8.75;42;2;ALTO;; 
404;DI;MIDDLE;8;F;t9.dist;E;E;accept;9;8.75;42;2;ALTO;; 
404;DI;MIDDLE;8;F;t10.dist;E;E;accept;10;8.75;42;2;ALTO;; 
404;DI;MIDDLE;8;F;t11.dist;E;E;accept;11;8.75;42;2;ALTO;; 
404;DI;MIDDLE;8;F;t12.dist;E;E;accept;12;8.75;42;2;ALTO;; 
405;AI;MIDDLE;8;F;t1.dist;U;AI;reject;1;8.58;39;2;MEDIO;; 
405;AI;MIDDLE;8;F;t2.dist;U;AI;reject;2;8.58;39;2;MEDIO;; 
405;AI;MIDDLE;8;F;t3.dist;U;AI;accept;3;8.58;39;2;MEDIO;; 
405;AI;MIDDLE;8;F;t4.dist;U;AI;accept;4;8.58;39;2;MEDIO;; 
405;AI;MIDDLE;8;F;t5.dist;U;AI;accept;5;8.58;39;2;MEDIO;; 
405;AI;MIDDLE;8;F;t6.dist;U;AI;accept;6;8.58;39;2;MEDIO;; 
405;AI;MIDDLE;8;F;t7.dist;E;E;reject;7;8.58;39;2;MEDIO;; 
405;AI;MIDDLE;8;F;t8.dist;E;E;reject;8;8.58;39;2;MEDIO;; 
405;AI;MIDDLE;8;F;t9.dist;E;E;reject;9;8.58;39;2;MEDIO;; 
405;AI;MIDDLE;8;F;t10.dist;E;E;reject;10;8.58;39;2;MEDIO;; 
